GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400105,1610612760,OKC,Oklahoma City,202498,Lance Thomas,Lance,F,,26:35,2.0,10.0,0.2,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,4.0
0021400105,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,Serge,F,,35:14,4.0,13.0,0.308,2.0,5.0,0.4,4.0,4.0,1.0,1.0,6.0,7.0,2.0,0.0,1.0,3.0,4.0,14.0,-4.0
0021400105,1610612760,OKC,Oklahoma City,203500,Steven Adams,Steven,C,,25:00,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,4.0,6.0,10.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
0021400105,1610612760,OKC,Oklahoma City,203087,Jeremy Lamb,Jeremy,G,,34:18,2.0,13.0,0.154,0.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,3.0,2.0,0.0,3.0,3.0,6.0,-4.0
0021400105,1610612760,OKC,Oklahoma City,202704,Reggie Jackson,Reggie,G,,43:09,12.0,21.0,0.571,2.0,6.0,0.333,3.0,3.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,29.0,-7.0
0021400105,1610612760,OKC,Oklahoma City,2570,Kendrick Perkins,Kendrick,,,20:53,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,2.0,0.0,2.0,1.0,2.0,7.0,-2.0
0021400105,1610612760,OKC,Oklahoma City,201627,Anthony Morrow,Anthony,,,14:28,4.0,7.0,0.571,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0
0021400105,1610612760,OKC,Oklahoma City,2555,Nick Collison,Nick,,,14:53,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,-8.0
0021400105,1610612760,OKC,Oklahoma City,2742,Sebastian Telfair,Sebastian,,,16:11,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-11.0
0021400105,1610612760,OKC,Oklahoma City,202397,Ish Smith,Ish,,,9:19,1.0,6.0,0.167,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,-3.0
0021400105,1610612760,OKC,Oklahoma City,203103,Perry Jones III,Perry,,DND - Right knee contusion,,,,,,,,,,,,,,,,,,,,
0021400105,1610612760,OKC,Oklahoma City,203460,Andre Roberson,Andre,,DND - Left foot sprain,,,,,,,,,,,,,,,,,,,,
0021400105,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,Russell,,DND - Right second metacarpal fracture,,,,,,,,,,,,,,,,,,,,
0021400105,1610612749,MIL,Milwaukee,203953,Jabari Parker,Jabari,F,,20:31,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,6.0,-6.0
0021400105,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,Ersan,F,,23:09,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,4.0,2.0,-4.0
0021400105,1610612749,MIL,Milwaukee,202336,Larry Sanders,Larry,C,,22:14,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,3.0,5.0,4.0,-3.0
0021400105,1610612749,MIL,Milwaukee,201162,Jared Dudley,Jared,G,,18:58,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0
0021400105,1610612749,MIL,Milwaukee,202688,Brandon Knight,Brandon,G,,34:06,6.0,15.0,0.4,1.0,5.0,0.2,3.0,4.0,0.75,0.0,4.0,4.0,4.0,1.0,0.0,6.0,2.0,16.0,-9.0
0021400105,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,Zaza,,,22:29,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,4.0,6.0,10.0,4.0,2.0,1.0,2.0,4.0,8.0,13.0
0021400105,1610612749,MIL,Milwaukee,201564,O.J. Mayo,O.J.,,,29:02,6.0,15.0,0.4,2.0,7.0,0.286,5.0,7.0,0.714,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,19.0,4.0
0021400105,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,,,25:40,6.0,13.0,0.462,0.0,0.0,0.0,2.0,4.0,0.5,2.0,7.0,9.0,1.0,0.0,2.0,1.0,2.0,14.0,10.0
0021400105,1610612749,MIL,Milwaukee,203089,John Henson,John,,,5:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0
0021400105,1610612749,MIL,Milwaukee,203489,Nate Wolters,Nate,,,17:57,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,16.0
0021400105,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,Jerryd,,,20:46,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,6.0,12.0
0021400105,1610612749,MIL,Milwaukee,203088,Kendall Marshall,Kendall,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021400105,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
