GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300726,1610612738,BOS,Boston,201145,Jeff Green,Jeff,F,,34:54,11.0,18.0,0.611,5.0,7.0,0.714,9.0,12.0,0.75,2.0,6.0,8.0,2.0,0.0,2.0,3.0,1.0,36.0,10.0
0021300726,1610612738,BOS,Boston,101138,Brandon Bass,Brandon,F,,35:52,7.0,10.0,0.7,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,3.0,18.0,10.0
0021300726,1610612738,BOS,Boston,203096,Jared Sullinger,Jared,C,,34:59,6.0,11.0,0.545,2.0,3.0,0.667,5.0,7.0,0.714,3.0,7.0,10.0,5.0,1.0,4.0,2.0,3.0,19.0,10.0
0021300726,1610612738,BOS,Boston,202340,Avery Bradley,Avery,G,,25:48,6.0,15.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,14.0,10.0
0021300726,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,32:06,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,2.0,0.0,3.0,1.0,8.0,16.0
0021300726,1610612738,BOS,Boston,201573,Jerryd Bayless,Jerryd,,,27:20,4.0,12.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,11.0,-9.0
0021300726,1610612738,BOS,Boston,2743,Kris Humphries,Kris,,,13:01,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,-4.0
0021300726,1610612738,BOS,Boston,2222,Gerald Wallace,Gerald,,,21:13,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,-9.0
0021300726,1610612738,BOS,Boston,203482,Kelly Olynyk,Kelly,,,11:39,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,-4.0
0021300726,1610612738,BOS,Boston,203187,Chris Johnson,Chris,,,3:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0021300726,1610612738,BOS,Boston,201202,Joel Anthony,Joel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300726,1610612738,BOS,Boston,203515,Phil Pressey,Phil,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300726,1610612755,PHI,Philadelphia,202323,Evan Turner,Evan,F,,29:01,5.0,13.0,0.385,0.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,1.0,6.0,12.0,-7.0
0021300726,1610612755,PHI,Philadelphia,201152,Thaddeus Young,Thaddeus,F,,34:08,9.0,17.0,0.529,2.0,5.0,0.4,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,5.0,20.0,-5.0
0021300726,1610612755,PHI,Philadelphia,201150,Spencer Hawes,Spencer,C,,33:31,5.0,13.0,0.385,0.0,2.0,0.0,3.0,3.0,1.0,2.0,12.0,14.0,4.0,1.0,3.0,3.0,1.0,13.0,-11.0
0021300726,1610612755,PHI,Philadelphia,202341,James Anderson,James,G,,17:52,4.0,5.0,0.8,1.0,2.0,0.5,2.0,3.0,0.667,1.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,11.0,8.0
0021300726,1610612755,PHI,Philadelphia,203487,Michael Carter-Williams,Michael,G,,33:26,5.0,16.0,0.313,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,6.0,0.0,0.0,4.0,4.0,11.0,-1.0
0021300726,1610612755,PHI,Philadelphia,203138,Hollis Thompson,Hollis,,,22:02,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,6.0,-6.0
0021300726,1610612755,PHI,Philadelphia,202730,Lavoy Allen,Lavoy,,,28:21,4.0,9.0,0.444,0.0,1.0,0.0,2.0,2.0,1.0,5.0,5.0,10.0,3.0,0.0,0.0,0.0,3.0,10.0,4.0
0021300726,1610612755,PHI,Philadelphia,203100,Tony Wroten,Tony,,,28:21,5.0,13.0,0.385,1.0,2.0,0.5,7.0,8.0,0.875,1.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,18.0,-14.0
0021300726,1610612755,PHI,Philadelphia,202343,Elliot Williams,Elliot,,,13:18,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,7.0,2.0
0021300726,1610612755,PHI,Philadelphia,203485,Lorenzo Brown,Lorenzo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300726,1610612755,PHI,Philadelphia,203561,Brandon Davies,Brandon,,DND - Fractured Right Small Finger,,,,,,,,,,,,,,,,,,,,
